"0","12","55","4","Great seller, fast shipping.","2020-01-10 12:15:22"
"1","34","22","5","Amazing experience.","2019-11-04 09:12:55"
"2","7","81","3","Decent service.","2021-03-18 18:33:44"
"3","42","11","2","Slow shipping.","2022-07-23 14:22:19"
"4","19","97","5","Perfect transaction!","2018-02-12 16:01:33"
"5","56","33","4","Good quality items.","2020-09-28 10:45:57"
"6","78","5","1","Terrible service.","2017-05-30 06:55:01"
"7","91","64","3","Okay overall.","2023-04-14 19:18:47"
"8","63","25","5","Highly recommend.","2021-12-09 13:26:51"
"9","88","47","2","Not satisfied.","2016-11-02 08:41:10"
"10","14","72","4","Friendly seller.","2019-06-05 22:33:48"
"11","53","9","3","It was fine.","2015-10-15 11:32:05"
"12","2","41","4","Item matched description.","2018-04-17 17:29:30"
"13","2","3","2","Buyer beware.","2022-10-11 07:44:12"
"14","2","56","5","Fantastic!","2020-03-22 15:58:02"
"15","2","78","4","Works as expected.","2018-09-29 20:41:55"
"16","83","14","3","Average experience.","2017-08-19 12:32:09"
"17","98","66","2","Could be better.","2021-06-21 09:55:37"
"18","75","24","5","Excellent seller.","2019-01-13 18:11:40"
"19","31","48","1","Very disappointing.","2016-07-07 05:28:22"
"20","44","95","4","Good communication.","2020-04-27 21:43:57"
"21","9","32","5","Amazing and fast!","2018-05-16 11:37:44"
"22","1","57","3","Everything okay.","2017-10-10 09:14:08"
"23","58","20","4","Happy with purchase.","2021-03-04 14:52:29"
"24","7","70","2","Item arrived damaged.","2016-12-01 16:20:45"
"25","7","88","5","Love this seller.","2019-09-26 19:07:11"
"26","4","17","3","Not bad.","2018-01-20 08:02:33"
"27","95","54","4","Reliable seller.","2022-11-15 13:34:18"
"28","71","39","2","Package was late.","2023-02-10 10:28:50"
"29","22","83","5","Excellent overall.","2020-08-24 18:35:19"
"30","16","10","3","Meh.","2021-01-01 04:47:08"
"31","94","62","4","Good product quality.","2019-02-02 09:51:42"
"32","50","13","1","Very rude.","2017-04-06 20:26:55"
"33","8","75","5","Super helpful!","2016-05-23 12:21:17"
"34","41","29","3","Average service.","2018-10-03 14:17:10"
"35","52","96","4","Came earlier than expected.","2022-03-12 08:19:25"
"36","11","4","5","Wonderful.","2021-05-30 06:40:31"
"37","39","87","2","Not great.","2020-07-11 22:16:42"
"38","6","34","4","Good deal.","2019-11-29 09:44:56"
"39","73","15","3","As described.","2017-12-08 03:33:27"
"40","17","52","5","Perfect seller.","2018-03-28 13:57:49"
"41","69","36","3","It was okay.","2022-06-02 20:22:14"
"42","84","91","1","Worst transaction.","2016-10-01 07:55:33"
"43","46","23","4","Smooth transaction.","2021-09-19 17:05:51"
"44","24","68","5","Very satisfied.","2020-12-14 08:49:40"
"45","33","7","2","Could improve packaging.","2015-06-17 19:40:22"
"46","55","50","4","Good purchase.","2017-09-09 05:10:17"
"47","3","93","3","Neutral experience.","2022-01-30 12:34:59"
"48","85","19","5","Loved it!","2021-07-23 18:15:03"
"49","20","58","2","Mediocre.","2018-11-11 16:49:40"
"50","72","0","4","Item as promised.","2020-02-18 09:23:16"
"51","26","82","5","Super professional.","2019-08-03 11:41:52"
"52","65","12","3","Meh.","2017-03-19 07:29:01"
"53","59","38","4","Good seller.","2021-10-26 22:05:44"
"54","21","76","5","Highly recommend.","2018-04-15 06:18:29"
"55","67","45","1","Never again.","2016-02-25 14:01:55"
"56","90","8","4","Very good.","2023-05-02 13:37:10"
"57","40","60","3","It was fine.","2020-09-07 20:10:48"
"58","89","16","5","Great experience.","2019-05-26 23:59:59"
"59","5","53","2","Item not as expected.","2017-01-13 15:22:48"
"60","28","31","4","Fast delivery.","2016-08-22 09:15:33"
"61","15","44","3","Acceptable.","2022-12-18 19:29:12"
"62","97","28","4","Happy with the seller.","2021-02-09 11:27:10"
"63","10","63","5","Amazing.","2018-03-01 05:05:05"
"64","37","80","2","Could improve.","2019-07-21 18:32:41"
"65","79","6","5","Superb.","2020-11-16 13:47:22"
"66","29","21","3","Normal transaction.","2023-03-24 22:50:36"
"67","48","98","4","Works good.","2017-04-13 07:14:28"
"68","93","35","5","Very happy.","2016-06-05 16:58:12"
"69","18","74","2","Unpleasant.","2022-05-14 12:39:33"
"70","87","59","4","Great seller.","2020-10-29 04:44:55"
"71","0","27","3","Fine.","2019-01-17 20:12:47"
"72","25","1","5","Terrific!","2017-09-28 03:22:13"
